Format Version,1.23,Take Name,experiment_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 12.05.58.852 ,Capture Start Frame,1945107,Total Frames in Take,12046,Total Exported Frames,12046,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
184,0.767000,0.456421,0.175214,0.007758,2.764056,1.977390,-2.855965,-12.034956,-0.277496,58.358334,2.143097,1.657527,-1.046543
185,0.771000,0.434880,0.179037,0.016140,2.764044,1.977389,-2.855963,-12.183095,-0.385755,58.193726,2.143327,1.657631,-1.046548
186,0.775000,0.438507,0.185735,0.009536,2.764047,1.977395,-2.855970,-12.334962,-0.493597,57.978630,2.143600,1.657695,-1.046596
187,0.779000,0.446306,0.177055,0.009609,2.764052,1.977388,-2.855972,-12.394313,-0.556419,57.764858,2.143835,1.657824,-1.046591
188,0.783000,0.429996,0.178146,0.012379,2.764047,1.977383,-2.855974,-12.370041,-0.564508,57.503418,2.144089,1.658013,-1.046573
189,0.788000,0.432520,0.178216,0.007114,2.764045,1.977382,-2.855970,-12.406677,-0.591195,57.271870,2.144342,1.658189,-1.046549
190,0.792000,0.451331,0.169805,0.005753,2.764033,1.977366,-2.855966,-12.359310,-0.592046,56.996643,2.144617,1.658422,-1.046522
191,0.796000,0.429082,0.184495,0.010397,2.764034,1.977369,-2.855966,-12.292380,-0.576684,56.685863,2.144905,1.658630,-1.046501
192,0.800000,0.431715,0.174308,0.013782,2.764035,1.977373,-2.855966,-12.030711,-0.426984,56.170380,2.145538,1.658935,-1.046681
193,0.804000,0.422453,0.180798,0.011993,2.764037,1.977380,-2.855963,-11.934759,-0.354345,55.722717,2.146111,1.659401,-1.046708
194,0.808000,0.447624,0.171279,0.003547,2.764032,1.977399,-2.855970,-11.723175,-0.164987,55.295532,2.146686,1.659739,-1.046712
195,0.813000,0.452367,0.166437,0.009957,2.764033,1.977399,-2.855970,-11.432549,0.164085,54.848141,2.147244,1.660001,-1.046800
196,0.817000,0.443127,0.173431,0.009590,2.764034,1.977389,-2.855969,-11.279827,0.325290,54.488762,2.147599,1.660243,-1.046777
197,0.821000,0.427729,0.182904,0.006111,2.764040,1.977398,-2.855976,-11.267571,0.341996,54.205307,2.147856,1.660375,-1.046728
198,0.825000,0.428647,0.177604,0.005751,2.764036,1.977383,-2.855960,-11.295620,0.354199,53.907562,2.148137,1.660519,-1.046674
199,0.829000,0.412403,0.166234,0.001116,2.764030,1.977368,-2.855958,-11.625293,0.405296,53.669579,2.148566,1.660619,-1.046683
200,0.833000,0.421438,0.159465,-0.000181,2.764031,1.977377,-2.855959,-11.810468,0.429675,53.372437,2.148994,1.660748,-1.046736
201,0.838000,0.439907,0.157897,-0.001648,2.764032,1.977385,-2.855967,-11.805948,0.525370,53.128155,2.149177,1.660790,-1.046631
202,0.842000,0.403721,0.177228,0.005157,2.764030,1.977379,-2.855967,-11.807411,0.614924,52.898399,2.149297,1.660761,-1.046536
203,0.846000,0.425792,0.170465,0.002850,2.764042,1.977380,-2.855963,-11.707383,0.426233,52.324028,2.149641,1.660853,-1.046667
204,0.850000,0.429981,0.186769,0.009256,2.764043,1.977390,-2.855967,-11.876641,0.316205,51.960369,2.149996,1.660862,-1.046737
205,0.854000,0.435293,0.178789,0.008507,2.764044,1.977410,-2.855977,-12.413841,-0.131399,51.978626,2.149615,1.660565,-1.046575
206,0.858000,0.436392,0.165592,0.008540,2.764043,1.977403,-2.855965,-12.491425,-0.246396,51.944118,2.149478,1.660472,-1.046410
207,0.863000,0.397455,0.187899,0.004092,2.764040,1.977383,-2.855975,-12.521570,-0.323882,51.668182,2.149819,1.660542,-1.046569
208,0.867000,0.421572,0.165989,0.005032,2.764037,1.977382,-2.855978,-12.659210,-0.471474,51.463985,2.150053,1.660522,-1.046664
209,0.871000,0.421428,0.166154,0.005006,2.764045,1.977372,-2.855970,-12.808053,-0.575127,51.269680,2.150289,1.660485,-1.046753
210,0.875000,0.428077,0.160084,0.005190,2.764042,1.977366,-2.855972,-12.966096,-0.653602,51.114285,2.150510,1.660453,-1.046798
211,0.879000,0.405853,0.161234,0.006043,2.764036,1.977360,-2.855967,-13.106056,-0.716937,50.992310,2.150698,1.660408,-1.046791
212,0.883000,0.400960,0.166273,0.005400,2.764041,1.977382,-2.855974,-13.236332,-0.803402,50.869865,2.150883,1.660384,-1.046790
213,0.888000,0.412856,0.175179,0.004388,2.764036,1.977391,-2.855969,-13.376025,-0.916973,50.766777,2.151119,1.660390,-1.046783
214,0.892000,0.430157,0.175093,0.006666,2.764045,1.977402,-2.855974,-13.489405,-1.003943,50.675667,2.151234,1.660324,-1.046733
215,0.896000,0.432876,0.172716,0.007497,2.764040,1.977397,-2.855976,-13.631573,-1.126214,50.579521,2.151474,1.660314,-1.046719
216,0.900000,0.437329,0.179519,-0.000794,2.764043,1.977397,-2.855970,-13.858200,-1.178086,50.451389,2.151883,1.660324,-1.046758
217,0.904000,0.436956,0.174887,0.011347,2.764036,1.977379,-2.855975,-14.019836,-1.287727,50.398594,2.152028,1.660284,-1.046715
218,0.908000,0.453185,0.163761,0.020254,2.764039,1.977380,-2.855962,-14.129709,-1.370941,50.349834,2.152151,1.660238,-1.046643
219,0.913000,0.452983,0.165220,0.005792,2.764036,1.977385,-2.855973,-14.320811,-1.679094,50.375557,2.152118,1.660384,-1.046657
220,0.917000,0.432738,0.172641,0.004698,2.764032,1.977372,-2.855973,-14.422455,-1.804922,50.452110,2.151997,1.660330,-1.046530
221,0.921000,0.440479,0.176443,0.002350,2.764039,1.977388,-2.855974,-14.572742,-1.715307,50.449436,2.152149,1.660213,-1.046301
222,0.925000,0.435426,0.179217,0.001436,2.764037,1.977383,-2.855975,-14.653568,-1.695068,50.326168,2.152522,1.660166,-1.046259
223,0.929000,0.449237,0.174335,0.000146,2.764041,1.977376,-2.855959,-14.660232,-1.754625,50.260593,2.152724,1.660157,-1.046286
224,0.933000,0.458175,0.172196,0.001552,2.764050,1.977385,-2.855966,-14.769497,-1.773068,50.213692,2.152874,1.660062,-1.046187
225,0.938000,0.448138,0.164874,0.007606,2.764037,1.977379,-2.855961,-14.953259,-1.854238,50.112907,2.153141,1.659960,-1.046105
226,0.942000,0.434229,0.172116,0.009579,2.764041,1.977387,-2.855972,-15.101014,-1.975467,50.073345,2.153218,1.659903,-1.045991
227,0.946000,0.428633,0.172633,0.007178,2.764036,1.977392,-2.855969,-15.255812,-2.028556,50.071335,2.153289,1.659783,-1.045862
228,0.950000,0.431072,0.170910,0.004684,2.764038,1.977397,-2.855971,-15.242633,-1.975291,50.030479,2.153369,1.659686,-1.045716
229,0.954000,0.430661,0.182742,0.004220,2.764040,1.977391,-2.855964,-15.447730,-2.059584,50.013416,2.153510,1.659606,-1.045611
230,0.958000,0.427919,0.182781,0.013111,2.764041,1.977394,-2.855971,-15.552025,-2.062251,50.039421,2.153553,1.659514,-1.045471
231,0.963000,0.411756,0.180181,0.010451,2.764034,1.977393,-2.855959,-15.665939,-2.079917,50.013275,2.153671,1.659441,-1.045367
232,0.967000,0.419649,0.162457,0.003270,2.764043,1.977383,-2.855957,-15.730006,-2.101407,50.039604,2.153641,1.659324,-1.045223
233,0.971000,0.433815,0.152820,0.005015,2.764046,1.977401,-2.855965,-15.799648,-2.118226,49.904160,2.153928,1.659300,-1.045155
234,0.975000,0.406679,0.159108,0.008206,2.764034,1.977376,-2.855957,-15.938501,-2.210424,49.987251,2.153867,1.659198,-1.044994
235,0.979000,0.418341,0.168469,0.003662,2.764040,1.977372,-2.855967,-15.848940,-2.345137,50.022320,2.153721,1.659162,-1.044806
236,0.983000,0.432802,0.175684,0.017252,2.764038,1.977377,-2.855966,-15.813801,-2.404585,50.155788,2.153539,1.659041,-1.044549
237,0.988000,0.424644,0.181028,0.016018,2.764037,1.977382,-2.855970,-15.843459,-2.505997,50.211399,2.153539,1.658977,-1.044369
238,0.992000,0.426528,0.182445,0.005702,2.764032,1.977385,-2.855970,-15.876813,-2.595310,50.222710,2.153599,1.658957,-1.044213
239,0.996000,0.414904,0.193183,0.003910,2.764034,1.977391,-2.855972,-15.893174,-2.643352,50.232929,2.153666,1.658935,-1.044067
240,1.000000,0.443583,0.182476,0.006598,2.764037,1.977401,-2.855969,-15.932145,-2.712659,50.250912,2.153737,1.658924,-1.043926
241,1.004000,0.432001,0.185450,0.013771,2.764042,1.977385,-2.855966,-15.953295,-2.783737,50.251381,2.153813,1.658918,-1.043800
242,1.008000,0.459290,0.166108,0.010052,2.764033,1.977379,-2.855968,-15.953195,-2.825956,50.243412,2.153907,1.658908,-1.043672
243,1.012000,0.433622,0.174533,0.009068,2.764039,1.977383,-2.855972,-15.939710,-2.848681,50.222637,2.154020,1.658885,-1.043526
244,1.017000,0.440064,0.182637,0.006780,2.764038,1.977378,-2.855971,-15.921549,-2.831718,50.235432,2.154114,1.658847,-1.043272
245,1.021000,0.429213,0.176559,0.007226,2.764039,1.977372,-2.855974,-15.841139,-2.815614,50.240097,2.154206,1.658861,-1.043033
246,1.025000,0.423650,0.168604,0.002006,2.764037,1.977383,-2.855966,-15.776067,-2.813983,50.192234,2.154357,1.658858,-1.042869
247,1.029000,0.444353,0.150903,-0.003309,2.764032,1.977380,-2.855969,-15.709678,-2.811789,50.148064,2.154442,1.658822,-1.042706
248,1.033000,0.441610,0.140157,0.002535,2.764039,1.977387,-2.855963,-15.646587,-2.860092,50.108727,2.154517,1.658846,-1.042572
249,1.038000,0.437702,0.158598,-0.003167,2.764038,1.977380,-2.855966,-15.588854,-2.863383,50.035965,2.154668,1.658821,-1.042443
250,1.042000,0.436589,0.159200,0.001279,2.764025,1.977373,-2.855957,-15.536816,-2.878062,49.987259,2.154774,1.658786,-1.042302
251,1.046000,0.445543,0.158219,0.009230,2.764035,1.977379,-2.855968,-15.601910,-2.731146,49.943661,2.155127,1.658789,-1.042190
252,1.050000,0.440609,0.170437,0.004618,2.764038,1.977375,-2.855960,-15.498532,-2.784109,50.024307,2.154900,1.658707,-1.041893
253,1.054000,0.457022,0.173477,0.007068,2.764045,1.977376,-2.855972,-15.434655,-2.841665,50.021503,2.154887,1.658669,-1.041737
254,1.058000,0.441718,0.153638,0.015532,2.764040,1.977382,-2.855967,-15.475100,-2.823980,49.952908,2.155134,1.658701,-1.041632
255,1.063000,0.402871,0.176446,0.016478,2.764041,1.977380,-2.855962,-15.493948,-2.943062,49.953217,2.155089,1.658654,-1.041481
256,1.067000,0.410305,0.184906,0.007382,2.764037,1.977386,-2.855967,-15.450677,-3.043816,49.876320,2.155164,1.658648,-1.041424
257,1.071000,0.424037,0.183253,0.008710,2.764051,1.977398,-2.855969,-15.388209,-3.017305,49.876984,2.155169,1.658595,-1.041239
258,1.075000,0.427885,0.190614,0.011856,2.764047,1.977389,-2.855970,-15.352264,-3.032401,49.794113,2.155328,1.658582,-1.041197
259,1.079000,0.428857,0.191147,0.009979,2.764045,1.977383,-2.855975,-15.324881,-3.020055,49.823338,2.155313,1.658530,-1.041015
260,1.083000,0.431238,0.189829,0.008630,2.764038,1.977390,-2.855975,-15.335112,-3.141844,49.810337,2.155342,1.658567,-1.040960
261,1.087000,0.431077,0.176741,0.016679,2.764039,1.977389,-2.855975,-15.268250,-3.139540,49.783291,2.155367,1.658572,-1.040846
262,1.092000,0.427790,0.174831,0.007508,2.764043,1.977389,-2.855966,-15.180444,-3.109335,49.769146,2.155416,1.658599,-1.040717
263,1.096000,0.428363,0.171749,0.011090,2.764041,1.977379,-2.855967,-15.077964,-3.121535,49.778938,2.155433,1.658664,-1.040584
264,1.100000,0.432171,0.173981,0.011090,2.764048,1.977386,-2.855968,-14.923065,-3.126263,49.754147,2.155442,1.658769,-1.040470
265,1.104000,0.456599,0.162562,0.012557,2.764033,1.977371,-2.855959,-14.782246,-3.122942,49.749828,2.155467,1.658895,-1.040344
266,1.108000,0.451961,0.167418,0.010290,2.764027,1.977375,-2.855967,-14.731758,-3.029743,49.746243,2.155626,1.659030,-1.040251
267,1.113000,0.442184,0.161640,0.009712,2.764029,1.977369,-2.855958,-14.588247,-3.017881,49.714771,2.155647,1.659170,-1.040159
268,1.117000,0.414849,0.173524,0.003713,2.764028,1.977389,-2.855966,-14.502005,-3.149374,49.616901,2.155761,1.659324,-1.040196
269,1.121000,0.439024,0.163623,0.001539,2.764031,1.977379,-2.855963,-14.367083,-3.163321,49.586777,2.155817,1.659498,-1.040121
270,1.125000,0.426451,0.176162,0.011062,2.764022,1.977377,-2.855958,-14.221366,-3.113977,49.569485,2.155887,1.659647,-1.040023
271,1.129000,0.441365,0.161995,0.006563,2.764019,1.977379,-2.855953,-14.081369,-3.123711,49.500507,2.156026,1.659810,-1.039971
272,1.133000,0.449244,0.158227,0.003864,2.764038,1.977380,-2.855955,-13.916578,-3.113905,49.494976,2.156038,1.659985,-1.039887
273,1.137000,0.436247,0.153992,0.003575,2.764041,1.977380,-2.855963,-13.820064,-3.199794,49.499165,2.155967,1.660126,-1.039841
274,1.142000,0.449263,0.150812,-0.000404,2.764043,1.977395,-2.855972,-13.714087,-3.170972,49.537086,2.155901,1.660238,-1.039755
275,1.146000,0.446896,0.144104,0.003432,2.764041,1.977396,-2.855974,-13.608954,-3.229457,49.515499,2.155863,1.660363,-1.039729
276,1.150000,0.430015,0.163857,0.007082,2.764040,1.977391,-2.855982,-13.528718,-3.276895,49.499943,2.155905,1.660524,-1.039714
277,1.154000,0.432607,0.178796,0.014003,2.764030,1.977409,-2.855986,-13.400534,-3.283091,49.507538,2.155850,1.660643,-1.039692
278,1.158000,0.433133,0.170248,0.009522,2.764032,1.977401,-2.855979,-13.343834,-3.292800,49.549637,2.155768,1.660765,-1.039673
279,1.163000,0.434079,0.168967,0.011536,2.764044,1.977404,-2.855979,-13.263164,-3.310662,49.530556,2.155853,1.660886,-1.039676
280,1.167000,0.444187,0.166754,0.011615,2.764039,1.977402,-2.855974,-13.170086,-3.335304,49.588032,2.155691,1.660993,-1.039666
281,1.171000,0.456059,0.178766,0.010885,2.764043,1.977400,-2.855972,-13.106815,-3.376457,49.568039,2.155710,1.661131,-1.039716
282,1.175000,0.427632,0.194879,0.019006,2.764044,1.977391,-2.855968,-12.991528,-3.352097,49.619877,2.155575,1.661194,-1.039698
283,1.179000,0.424050,0.181373,0.013079,2.764040,1.977387,-2.855969,-12.890907,-3.355796,49.631836,2.155551,1.661295,-1.039727
284,1.183000,0.438991,0.191637,0.009755,2.764040,1.977374,-2.855969,-12.847872,-3.379749,49.650307,2.155538,1.661406,-1.039757
285,1.188000,0.440345,0.189416,0.013625,2.764030,1.977362,-2.855967,-12.786541,-3.431716,49.666248,2.155508,1.661523,-1.039792
286,1.192000,0.435900,0.177906,0.010749,2.764025,1.977364,-2.855970,-12.721042,-3.422921,49.706841,2.155468,1.661622,-1.039815
287,1.196000,0.434711,0.175180,0.007379,2.764023,1.977371,-2.855970,-12.671068,-3.469845,49.762394,2.155393,1.661726,-1.039823
288,1.200000,0.430051,0.169597,0.012437,2.764037,1.977384,-2.855966,-12.590505,-3.467707,49.806591,2.155339,1.661823,-1.039842
289,1.204000,0.425989,0.181648,0.008231,2.764029,1.977393,-2.855972,-12.501329,-3.465284,49.867321,2.155271,1.661952,-1.039845
290,1.208000,0.448773,0.173850,0.007290,2.764030,1.977371,-2.855966,-12.417627,-3.471989,49.907639,2.155226,1.662063,-1.039851
291,1.212000,0.426127,0.161989,0.011405,2.764032,1.977372,-2.855964,-12.367198,-3.477270,50.011288,2.155101,1.662183,-1.039828
292,1.217000,0.441288,0.161166,0.011333,2.764038,1.977384,-2.855960,-12.326349,-3.470944,50.086102,2.155071,1.662316,-1.039829
293,1.221000,0.431957,0.163388,0.010009,2.764036,1.977381,-2.855971,-12.228096,-3.527365,50.106544,2.155026,1.662486,-1.039885
294,1.225000,0.420984,0.185091,0.004276,2.764039,1.977373,-2.855974,-12.141397,-3.529898,50.193939,2.154863,1.662622,-1.039861
295,1.229000,0.430648,0.175110,0.010066,2.764037,1.977374,-2.855971,-12.068109,-3.589042,50.321491,2.154670,1.662857,-1.039827
296,1.233000,0.465370,0.170006,-0.000307,2.764030,1.977379,-2.855967,-12.044368,-3.599055,50.483036,2.154621,1.663098,-1.039780
297,1.238000,0.450421,0.167569,-0.001543,2.764027,1.977374,-2.855972,-11.953416,-3.584463,50.686382,2.154486,1.663306,-1.039719
298,1.242000,0.441092,0.178223,0.002377,2.764027,1.977384,-2.855966,-11.830271,-3.496758,50.798008,2.154414,1.663491,-1.039662
299,1.246000,0.434787,0.163662,0.003389,2.764034,1.977384,-2.855961,-11.690942,-3.469336,50.841908,2.154324,1.663668,-1.039654
300,1.250000,0.434164,0.147502,-0.000810,2.764039,1.977373,-2.855964,-11.626221,-3.483924,50.865425,2.154273,1.663876,-1.039642
301,1.254000,0.424927,0.161562,0.000902,2.764040,1.977366,-2.855962,-11.626031,-3.489898,50.877705,2.154264,1.664072,-1.039630
302,1.258000,0.432893,0.159998,-0.004381,2.764049,1.977372,-2.855953,-11.586291,-3.486922,50.973389,2.154072,1.664202,-1.039589
303,1.262000,0.427046,0.152957,0.005952,2.764037,1.977374,-2.855956,-11.574910,-3.481206,51.050327,2.153920,1.664289,-1.039541
304,1.267000,0.431316,0.155373,0.008037,2.764036,1.977380,-2.855968,-11.595863,-3.504569,51.079197,2.153796,1.664359,-1.039532
305,1.271000,0.432565,0.168602,0.009942,2.764035,1.977384,-2.855964,-11.608602,-3.518572,51.062004,2.153757,1.664445,-1.039580
306,1.275000,0.434846,0.169400,0.009278,2.764030,1.977372,-2.855968,-11.546664,-3.498428,50.991688,2.153746,1.664538,-1.039650
307,1.279000,0.430914,0.167397,0.017735,2.764035,1.977382,-2.855970,-11.545528,-3.449608,50.958351,2.153689,1.664572,-1.039671
308,1.283000,0.447119,0.172557,0.016080,2.764034,1.977386,-2.855970,-11.559908,-3.405850,50.921249,2.153608,1.664592,-1.039693
309,1.288000,0.420308,0.188190,0.007555,2.764035,1.977386,-2.855968,-11.571912,-3.365631,50.854267,2.153530,1.664662,-1.039679
310,1.292000,0.432222,0.181485,0.006075,2.764041,1.977385,-2.855974,-11.625428,-3.334158,50.797096,2.153451,1.664683,-1.039716
311,1.296000,0.436453,0.182056,0.004476,2.764039,1.977393,-2.855971,-11.519783,-3.103174,50.599907,2.153610,1.664774,-1.039820
312,1.300000,0.440785,0.177882,-0.000158,2.764034,1.977395,-2.855972,-11.348520,-3.067803,50.533245,2.153066,1.664675,-1.039621
313,1.304000,0.446596,0.158545,0.006162,2.764035,1.977382,-2.855962,-11.373387,-3.085164,50.503860,2.152858,1.664737,-1.039654
314,1.308000,0.438308,0.172762,0.006134,2.764023,1.977369,-2.855965,-11.425461,-3.080004,50.460442,2.152766,1.664830,-1.039706
315,1.313000,0.446859,0.160904,0.007648,2.764021,1.977371,-2.855964,-11.516457,-3.062677,50.376141,2.152734,1.664906,-1.039768
316,1.317000,0.454759,0.166512,0.009165,2.764028,1.977386,-2.855965,-11.538569,-2.985149,50.348778,2.152598,1.665023,-1.039845
317,1.321000,0.457316,0.177370,0.011014,2.764030,1.977396,-2.855972,-11.547670,-2.870036,50.275547,2.152624,1.665145,-1.039954
318,1.325000,0.436818,0.186729,0.012082,2.764033,1.977399,-2.855969,-11.550844,-2.859051,50.234402,2.152533,1.665310,-1.040038
319,1.329000,0.433862,0.167440,0.015441,2.764030,1.977387,-2.855964,-11.543459,-2.889408,50.185524,2.152414,1.665493,-1.040086
320,1.333000,0.436588,0.194344,0.007989,2.764030,1.977398,-2.855963,-11.543920,-2.926145,50.148834,2.152250,1.665627,-1.040097
321,1.337000,0.444692,0.203689,0.006023,2.764034,1.977384,-2.855966,-11.666352,-2.964577,50.052853,2.152442,1.665797,-1.040270
322,1.342000,0.439606,0.174707,0.004041,2.764025,1.977375,-2.855960,-11.644304,-2.907367,50.086838,2.152256,1.665909,-1.040207
323,1.346000,0.422566,0.159425,-0.000450,2.764042,1.977380,-2.855968,-11.582051,-2.897739,50.072441,2.152107,1.666108,-1.040170
324,1.350000,0.435486,0.147327,0.008162,2.764028,1.977361,-2.855958,-11.486889,-2.895259,50.048019,2.151956,1.666346,-1.040104
325,1.354000,0.446660,0.155631,0.009084,2.764032,1.977366,-2.855954,-11.407772,-2.894339,50.022339,2.151801,1.666568,-1.040044
326,1.358000,0.446054,0.161262,0.008357,2.764045,1.977376,-2.855962,-11.390861,-3.005658,50.066116,2.151572,1.666903,-1.039933
327,1.363000,0.439401,0.173280,0.002354,2.764024,1.977398,-2.855967,-11.373801,-3.048759,50.105827,2.151328,1.667153,-1.039809
328,1.367000,0.443500,0.175769,0.001129,2.764037,1.977411,-2.855969,-11.296067,-2.984572,50.080940,2.151132,1.667331,-1.039713
329,1.371000,0.447220,0.180047,0.008173,2.764050,1.977420,-2.855980,-11.175986,-2.920873,50.035446,2.150959,1.667539,-1.039622
330,1.375000,0.438072,0.191342,0.014376,2.764022,1.977379,-2.855969,-11.118796,-2.908717,50.012714,2.150815,1.667780,-1.039535
331,1.379000,0.463111,0.194985,0.014311,2.764031,1.977382,-2.855970,-11.124169,-2.951733,50.065834,2.150586,1.667999,-1.039373
332,1.383000,0.438832,0.198802,0.016670,2.764041,1.977374,-2.855987,-11.061079,-3.007633,49.993366,2.150521,1.668293,-1.039359
333,1.387000,0.445568,0.175832,0.023225,2.764027,1.977382,-2.855971,-10.818845,-2.851008,49.910748,2.150321,1.668484,-1.039213
334,1.392000,0.445700,0.183792,0.020155,2.764018,1.977379,-2.855966,-10.796010,-2.877374,49.720238,2.150403,1.668692,-1.039366
335,1.396000,0.445661,0.172193,0.014281,2.764028,1.977363,-2.855961,-10.479587,-2.634531,49.411301,2.150507,1.668864,-1.039492
336,1.400000,0.440369,0.173783,0.005281,2.764026,1.977385,-2.855962,-10.231524,-2.522778,49.189953,2.150406,1.668996,-1.039569
337,1.404000,0.442647,0.152332,0.006414,2.764025,1.977394,-2.855969,-10.156121,-2.517586,49.048492,2.150368,1.669140,-1.039634
338,1.408000,0.416569,0.184478,0.009157,2.764028,1.977381,-2.855973,-10.101213,-2.473302,48.932350,2.150357,1.669302,-1.039667
339,1.413000,0.432997,0.169609,0.006086,2.764032,1.977385,-2.855980,-10.141724,-2.514181,48.855019,2.150365,1.669459,-1.039749
340,1.417000,0.415984,0.166389,0.008119,2.764028,1.977380,-2.855974,-10.193206,-2.611129,48.804665,2.150262,1.669587,-1.039796
341,1.421000,0.413125,0.171054,0.009510,2.764029,1.977371,-2.855969,-10.143314,-2.576967,48.800034,2.149974,1.669605,-1.039774
342,1.425000,0.406072,0.178150,0.008290,2.764025,1.977374,-2.855964,-10.175097,-2.617898,48.768513,2.149773,1.669655,-1.039775
343,1.429000,0.431295,0.153921,0.012930,2.764031,1.977371,-2.855960,-10.186106,-2.681489,48.746948,2.149599,1.669742,-1.039834
344,1.433000,0.418847,0.173053,0.008838,2.764025,1.977379,-2.855967,-10.189475,-2.706465,48.740292,2.149457,1.669820,-1.039878
345,1.438000,0.419364,0.176039,0.002340,2.764027,1.977380,-2.855967,-10.095772,-2.624078,48.732498,2.149260,1.669856,-1.039886
346,1.442000,0.427173,0.161659,-0.001313,2.764030,1.977394,-2.855974,-10.138288,-2.706800,48.783604,2.149064,1.669970,-1.039907
347,1.446000,0.429227,0.149763,0.009168,2.764027,1.977390,-2.855964,-10.152339,-2.751290,48.854465,2.148853,1.670092,-1.039914
348,1.450000,0.430341,0.168357,0.006918,2.764029,1.977388,-2.855962,-10.156446,-2.797168,48.927513,2.148617,1.670223,-1.039920
349,1.454000,0.421424,0.164407,0.010758,2.764028,1.977372,-2.855959,-10.166360,-2.826449,49.029812,2.148328,1.670332,-1.039873
350,1.458000,0.421417,0.157651,0.002104,2.764035,1.977373,-2.855950,-10.183726,-2.943161,49.206509,2.147937,1.670563,-1.039758
